1, -0.2309199, 0.044058014, 0.31421295, 0.024013907, 4.533647, -0.025066718, -0.00081225514, -0.0013276447
1, -0.23998761, 0.052279193, 0.3173772, 0.02402049, 4.5217595, -0.024351357, -0.00083878724, -0.0013343854
1, -0.24896501, 0.060555115, 0.32043472, 0.023971252, 4.509872, -0.023474464, -0.00086537143, -0.0013410848
1, -0.25786096, 0.06888193, 0.323377, 0.023860458, 4.4979825, -0.02242932, -0.0008919732, -0.0013476784
1, -0.26668388, 0.077255495, 0.32619324, 0.023680776, 4.4860787, -0.021206649, -0.00091865816, -0.0013542644
1, -0.27544335, 0.08567156, 0.32887203, 0.023424825, 4.474174, -0.019794878, -0.0009453396, -0.0013607036
1, -0.28414822, 0.094125755, 0.33139953, 0.023085004, 4.4622664, -0.018180186, -0.0009720864, -0.0013669955
1, -0.29280794, 0.10261369, 0.33376166, 0.022653658, 4.4503455, -0.016347112, -0.0009989497, -0.0013732471
1, -0.3014319, 0.111130975, 0.33594266, 0.02212461, 4.4384093, -0.014279443, -0.0010189499, -0.0013795473
1, -0.3100293, 0.11967338, 0.33792588, 0.021491524, 4.4264703, -0.01195892, -0.0010355072, -0.0013857649
1, -0.31860813, 0.12823698, 0.33969462, 0.020749457, 4.414515, -0.009367425, -0.0010510198, -0.0013919184
1, -0.32717615, 0.13681825, 0.34123275, 0.019897614, 4.4025455, -0.0064892927, -0.0010657967, -0.0013980567
1, -0.33573848, 0.14541414, 0.3425258, 0.018936297, 4.3905597, -0.0033103572, -0.0010799587, -0.001404169
1, -0.34429944, 0.1540231, 0.34356079, 0.017869405, 4.378558, 0.00017973213, -0.0010936542, -0.0014101794
1, -0.35286048, 0.16264415, 0.34432787, 0.016706135, 4.366542, 0.003985865, -0.0011068054, -0.0014163273
1, -0.3614201, 0.17127934, 0.34481883, 0.0154565945, 4.3545094, 0.008108902, -0.0011195409, -0.0014224123
1, -0.36997318, 0.17993368, 0.3450265, 0.0141347945, 4.342462, 0.012543205, -0.0011318219, -0.0014284764
1, -0.37851182, 0.18861662, 0.34494507, 0.012757621, 4.3304, 0.017276738, -0.0011437171, -0.0014345766
1, -0.3870236, 0.19734108, 0.34457013, 0.011343679, 4.318323, 0.022290964, -0.0011552057, -0.0014407452
1, -0.3954931, 0.20612152, 0.3439022, 0.009912327, 4.306234, 0.027562344, -0.0011663334, -0.0014468139
1, -0.40390208, 0.21496959, 0.34295195, 0.008483399, 4.2941303, 0.03306181, -0.0011771076, -0.0014529895
1, -0.41223046, 0.2238937, 0.3417391, 0.0070758536, 4.2820263, 0.03875772, -0.0011875624, -0.0014588808
1, -0.42045906, 0.23289844, 0.34029236, 0.005706752, 4.269911, 0.0446166, -0.0011976273, -0.0014647386
1, -0.42856893, 0.2419861, 0.33864412, 0.004391252, 4.2577977, 0.050603613, -0.001207364, -0.0014708688
1, -0.436542, 0.25115705, 0.33682844, 0.003141105, 4.2456865, 0.056685448, -0.001216842, -0.0014768996
1, -0.4443621, 0.26041085, 0.33488092, 0.001966654, 4.2335744, 0.062829375, -0.0012260196, -0.0014829491
1, -0.4520157, 0.26974604, 0.33283457, 0.0008740809, 4.221461, 0.069005385, -0.0012349561, -0.0014889967
1, -0.45949072, 0.27916026, 0.3307212, -0.00013140764, 4.2093616, 0.07518538, -0.0012436379, -0.0014949947
1, -0.4667786, 0.2886502, 0.3285708, -0.0010482564, 4.1972647, 0.08134443, -0.0012521546, -0.001500883
1, -0.47387198, 0.29821283, 0.32641053, -0.0018760724, 4.18517, 0.08746062, -0.0012605081, -0.0015065102
1, -0.48076615, 0.3078433, 0.32426476, -0.0026162805, 4.173089, 0.09351441, -0.0012687137, -0.001512189
1, -0.4874589, 0.31753817, 0.32215437, -0.0032712333, 4.161023, 0.09948954, -0.0012766826, -0.0015178027
1, -0.4939498, 0.32729226, 0.32009798, -0.0038453909, 4.1489606, 0.10537327, -0.0012845284, -0.0015233047
1, -0.50023973, 0.33710137, 0.31811127, -0.0043432503, 4.1369114, 0.11115456, -0.0012922641, -0.0015288434
1, -0.5063319, 0.34696102, 0.31620666, -0.0047693276, 4.124878, 0.11682546, -0.0012998561, -0.0015342997
1, -0.51223063, 0.35686705, 0.31439474, -0.0051296228, 4.1128592, 0.12238043, -0.0013072895, -0.0015395742
1, -0.51794106, 0.36681524, 0.3126836, -0.0054288376, 4.1008544, 0.12781504, -0.0013146324, -0.001544813
1, -0.52346945, 0.37680236, 0.3110787, -0.005673081, 4.088854, 0.13312754, -0.0013218937, -0.001549886
1, -0.52882195, 0.3868245, 0.3095839, -0.0058678114, 4.076867, 0.13831714, -0.0013290908, -0.0015547319
1, -0.5340064, 0.39687884, 0.3082016, -0.0060175606, 4.0648956, 0.14338437, -0.0013361268, -0.0015595614
1, -0.53903055, 0.40696323, 0.30693206, -0.0061272467, 4.0529394, 0.14833084, -0.0013430497, -0.0015644556
1, -0.5439019, 0.41707548, 0.30577463, -0.0062009115, 4.040997, 0.15315878, -0.0013498844, -0.0015692435
1, -0.5486285, 0.42721388, 0.30472723, -0.0062433975, 4.0290704, 0.15787224, -0.0013565468, -0.0015737675
1, -0.55321944, 0.43737748, 0.3037871, -0.006257648, 4.0171585, 0.16247445, -0.0013630936, -0.0015784249
1, -0.5576825, 0.44756567, 0.30294964, -0.006248207, 4.0052605, 0.16697049, -0.0013695288, -0.0015829225
1, -0.5620256, 0.457778, 0.30220985, -0.00621853, 3.9933665, 0.17136525, -0.0013760162, -0.001587262
1, -0.5662564, 0.46801522, 0.30156264, -0.0061716577, 3.9814878, 0.17566401, -0.0013824378, -0.0015915658
1, -0.5703839, 0.47827846, 0.30100134, -0.0061098034, 3.9696226, 0.17987205, -0.0013887446, -0.0015958417
1, -0.57441604, 0.48856834, 0.30051947, -0.0060359277, 3.957772, 0.18399526, -0.0013950547, -0.0015999161
1, -0.57836044, 0.49888706, 0.30010948, -0.0059518893, 3.9459348, 0.18803954, -0.0014012748, -0.0016037724
1, -0.5822243, 0.5092369, 0.2997644, -0.0058582593, 3.9341083, 0.19201025, -0.0014072367, -0.0016078895
1, -0.58601594, 0.51961976, 0.29947594, -0.005758069, 3.9222965, 0.19591424, -0.0014131377, -0.0016120696
1, -0.5897429, 0.5300381, 0.29923585, -0.005652655, 3.9104998, 0.19975804, -0.001419131, -0.0016160458
1, -0.593414, 0.54049605, 0.29903555, -0.0055430294, 3.8987172, 0.20354831, -0.0014248703, -0.0016199928
1, -0.59703726, 0.55099595, 0.29886523, -0.0054313065, 3.886946, 0.20729254, -0.0014307207, -0.0016236143
1, -0.60061944, 0.5615427, 0.29871637, -0.0053174063, 3.8751903, 0.21099699, -0.0014364735, -0.0016273413
1, -0.6041684, 0.5721396, 0.29857916, -0.005202408, 3.8634546, 0.21466903, -0.0014421932, -0.001631083
1, -0.60769403, 0.5827919, 0.29844335, -0.0050874283, 3.8517363, 0.21831588, -0.0014477529, -0.0016347702
1, -0.61120236, 0.59350395, 0.2982979, -0.004973, 3.8400345, 0.22194518, -0.0014532494, -0.0016383115
1, -0.61470103, 0.60428154, 0.2981318, -0.004859494, 3.828356, 0.22556376, -0.0014587104, -0.0016418598
1, -0.61820525, 0.6151203, 0.29790047, -0.004747145, 3.8167443, 0.229185, -0.0014640747, -0.0016454896
1, -0.62174505, 0.6259872, 0.29746497, -0.004635809, 3.8053682, 0.23284076, -0.0014692235, -0.001648967
1, -0.6253377, 0.63686, 0.2967282, -0.004526716, 3.7943432, 0.23654854, -0.0014744486, -0.0016523893
1, -0.6289874, 0.64772683, 0.2956329, -0.0044188933, 3.783736, 0.24031174, -0.0014794974, -0.001655788
1, -0.63268805, 0.6585748, 0.294144, -0.004311518, 3.7735906, 0.24412677, -0.0014845248, -0.0016592051
1, -0.6364339, 0.6693917, 0.29223993, -0.0042046364, 3.763939, 0.2479861, -0.001489614, -0.0016625721
1, -0.640215, 0.6801633, 0.28990772, -0.004097718, 3.7548058, 0.25188065, -0.0014944731, -0.0016659659
1, -0.6440195, 0.6908764, 0.28714132, -0.0039903065, 3.7462077, 0.25579947, -0.0014993249, -0.0016692833
1, -0.6478356, 0.70151836, 0.283939, -0.003882582, 3.7381556, 0.25973108, -0.0015040869, -0.0016725532
1, -0.65165174, 0.7120764, 0.28030336, -0.0037737237, 3.7306573, 0.26366344, -0.0015088323, -0.001675825
1, -0.65545666, 0.7225394, 0.27624163, -0.003664195, 3.723715, 0.26758477, -0.0015136062, -0.0016789612
1, -0.6592375, 0.7328967, 0.27176502, -0.0035537134, 3.717326, 0.2714838, -0.0015182226, -0.001682367
1, -0.66298515, 0.7431395, 0.2668884, -0.0034428837, 3.7114823, 0.2753499, -0.001522883, -0.001685645
1, -0.6666904, 0.7532598, 0.26162905, -0.0033314498, 3.706172, 0.2791741, -0.0015274181, -0.0016888307
1, -0.67034566, 0.7632526, 0.25600708, -0.0032196261, 3.701379, 0.28294784, -0.0015318362, -0.0016920061
1, -0.67394286, 0.7731123, 0.25004396, -0.0031076812, 3.697085, 0.28666338, -0.0015362506, -0.0016952165
1, -0.6774765, 0.78283554, 0.24376234, -0.0029959918, 3.6932697, 0.29031542, -0.0015405721, -0.0016983331
1, -0.6809416, 0.79242045, 0.23718542, -0.0028851298, 3.6899126, 0.29389858, -0.0015449413, -0.0017013168
1, -0.6843346, 0.8018654, 0.2303362, -0.0027748188, 3.6869898, 0.29740885, -0.00154933, -0.0017043487
1, -0.6876537, 0.8111694, 0.22323821, -0.0026660794, 3.6844754, 0.300843, -0.0015536867, -0.001707281
1, -0.69089574, 0.82033354, 0.21591394, -0.0025586733, 3.6823468, 0.30419898, -0.0015578099, -0.0017102106
1, -0.69406044, 0.8293576, 0.20838538, -0.002452483, 3.6805816, 0.3074746, -0.0015619849, -0.0017132013
1, -0.69714546, 0.8382429, 0.20067373, -0.002348886, 3.6791542, 0.31066915, -0.0015661297, -0.0017161882
1, -0.7001519, 0.8469908, 0.19279833, -0.0022472588, 3.6780434, 0.31378222, -0.0015703056, -0.0017190989
1, -0.7030785, 0.85560316, 0.18477744, -0.0021477921, 3.6772292, 0.31681335, -0.0015743417, -0.001722025
1, -0.70592713, 0.8640818, 0.17662759, -0.0020509271, 3.6766908, 0.319763, -0.0015781893, -0.0017248793
1, -0.708698, 0.8724299, 0.16836318, -0.0019574075, 3.6764097, 0.32263184, -0.0015822, -0.0017276822
1, -0.71139127, 0.8806501, 0.15999597, -0.001866535, 3.6763732, 0.32542092, -0.0015859784, -0.0017305668
1, -0.71400917, 0.88874644, 0.15153544, -0.0017790041, 3.6765625, 0.32813126, -0.0015899794, -0.0017332449
1, -0.7165531, 0.89672405, 0.14298783, -0.0016943063, 3.67697, 0.33076447, -0.001593897, -0.0017360775
1, -0.7190253, 0.90458757, 0.1343565, -0.0016125, 3.6775851, 0.33332214, -0.0015976919, -0.0017388473
1, -0.7214276, 0.9123425, 0.12564215, -0.0015332432, 3.6784024, 0.33580598, -0.0016014542, -0.0017416079
1, -0.7237605, 0.9199958, 0.11684381, -0.0014576322, 3.6794128, 0.33821836, -0.0016053562, -0.0017443367
1, -0.7260274, 0.9275544, 0.10795918, -0.0013849337, 3.6806123, 0.34056067, -0.0016089731, -0.0017470432
1, -0.72822845, 0.9350241, 0.09898696, -0.0013151227, 3.681998, 0.3428349, -0.0016127889, -0.001749728
1, -0.730367, 0.94240963, 0.08992821, -0.0012482409, 3.6835594, 0.3450427, -0.0016164132, -0.0017522374
1, -0.73244303, 0.9497134, 0.08078843, -0.0011846513, 3.6852899, 0.34718472, -0.0016201171, -0.0017547081
1, -0.7344564, 0.9569366, 0.0715785, -0.0011233547, 3.6871805, 0.34926167, -0.0016236088, -0.0017573466
1, -0.7364086, 0.96407634, 0.06231581, -0.001065118, 3.6892102, 0.35127392, -0.001627193, -0.0017600021
1, -0.7382978, 0.9711276, 0.053023484, -0.0010095984, 3.6913667, 0.3532212, -0.0016306397, -0.0017624925
1, -0.7401248, 0.9780826, 0.04372948, -0.00095680583, 3.6936255, 0.35510352, -0.001634138, -0.0017651026
1, -0.74188966, 0.98493195, 0.034464873, -0.00090628245, 3.6959658, 0.3569201, -0.0016376519, -0.0017677434
1, -0.7435914, 0.99166465, 0.025261974, -0.00085888535, 3.6983647, 0.35867125, -0.0016413353, -0.0017701729
1, -0.74522877, 0.9982708, 0.016152253, -0.00081367267, 3.7008016, 0.3603564, -0.0016447705, -0.0017726942
1, -0.746803, 1.0047401, 0.007165552, -0.00077065034, 3.7032561, 0.36197585, -0.0016482751, -0.0017750702
1, -0.7483142, 1.011063, -0.0016712188, -0.0007293327, 3.705712, 0.3635295, -0.0016514913, -0.0017776553
1, -0.74976283, 1.0172325, -0.010334427, -0.0006897572, 3.7081528, 0.36501813, -0.0016546884, -0.001780215
1, -0.75114906, 1.0232414, -0.01880366, -0.0006523868, 3.7105627, 0.36644256, -0.0016578756, -0.0017827164
1, -0.7524745, 1.0290848, -0.027061747, -0.0006173386, 3.7129323, 0.36780426, -0.0016610799, -0.001785086
1, -0.7537396, 1.0347568, -0.035094578, -0.0005846045, 3.715247, 0.3691037, -0.0016645602, -0.0017875638
1, -0.75494593, 1.0402551, -0.042890716, -0.0005534533, 3.7175026, 0.37034246, -0.001667752, -0.0017899595
1, -0.7560956, 1.045578, -0.050441265, -0.0005240769, 3.7196918, 0.37152186, -0.0016709183, -0.0017923308
1, -0.7571887, 1.050724, -0.057739418, -0.0004964236, 3.721806, 0.372643, -0.0016740866, -0.0017947438
1, -0.7582272, 1.0556927, -0.06478067, -0.00047009045, 3.7238433, 0.37370795, -0.0016773123, -0.0017970828
1, -0.75921255, 1.0604848, -0.07156184, -0.00044529277, 3.7257998, 0.37471843, -0.0016803475, -0.0017992464
1, -0.76014584, 1.0651019, -0.07808148, -0.00042202405, 3.727672, 0.37567568, -0.0016834522, -0.001801623
1, -0.76102996, 1.0695447, -0.08433967, -0.00040015232, 3.7294593, 0.37658188, -0.0016865846, -0.0018038752
1, -0.7618657, 1.0738167, -0.09033748, -0.0003795005, 3.7311597, 0.3774388, -0.0016894564, -0.0018061849
1, -0.7626545, 1.077919, -0.096077584, -0.00035927398, 3.7327728, 0.37824777, -0.0016923934, -0.001808762
1, -0.7633985, 1.0818567, -0.101563, -0.00034108863, 3.7342975, 0.37901127, -0.0016953688, -0.0018111275
1, -0.76409966, 1.0856341, -0.10679831, -0.00032399135, 3.735733, 0.3797306, -0.0016983306, -0.0018133533
1, -0.76475966, 1.0892534, -0.111788414, -0.00030805517, 3.7370837, 0.38040784, -0.0017015107, -0.0018157115
1, -0.7653803, 1.0927203, -0.11653941, -0.00029239265, 3.7383487, 0.38104472, -0.0017043216, -0.0018179093
1, -0.7659636, 1.0960389, -0.12105726, -0.0002777798, 3.7395284, 0.38164327, -0.0017071887, -0.0018201761
1, -0.7665114, 1.0992147, -0.12534907, -0.00026392765, 3.7406282, 0.38220498, -0.0017099283, -0.0018224048
1, -0.7670256, 1.1022526, -0.12942225, -0.00025042496, 3.741649, 0.38273153, -0.001712729, -0.0018247834
1, -0.7675065, 1.1051577, -0.1332842, -0.00023821354, 3.742592, 0.38322514, -0.0017156516, -0.0018269648
1, -0.7679575, 1.1079348, -0.13694294, -0.00022641833, 3.7434614, 0.38368723, -0.0017184764, -0.0018292022
1, -0.7683788, 1.1105912, -0.1404066, -0.00021524892, 3.744256, 0.38411912, -0.0017212508, -0.0018315058
1, -0.7687722, 1.1131307, -0.14368339, -0.00020486116, 3.7449827, 0.38452274, -0.0017241806, -0.0018338591
1, -0.7691395, 1.1155596, -0.14678177, -0.00019524053, 3.7456415, 0.38490018, -0.0017269653, -0.0018358614
1, -0.7694827, 1.1178824, -0.14970994, -0.00018579593, 3.7462351, 0.3852522, -0.0017296827, -0.0018380453
1, -0.7698018, 1.1201049, -0.15247612, -0.00017673975, 3.7467687, 0.3855805, -0.0017323898, -0.0018401053
1, -0.7700988, 1.1222324, -0.15508832, -0.0001685547, 3.747244, 0.38588673, -0.0017350084, -0.0018423116
1, -0.7703755, 1.1242701, -0.15755476, -0.00016100859, 3.7476647, 0.3861719, -0.001737906, -0.001844394
1, -0.77063346, 1.126223, -0.15988335, -0.00015399605, 3.748032, 0.38643745, -0.0017407078, -0.001846455
1, -0.7708733, 1.1280955, -0.16208161, -0.00014673782, 3.7483504, 0.3866842, -0.0017433132, -0.0018487449
1, -0.7710963, 1.1298931, -0.16415697, -0.00014012179, 3.7486224, 0.38691378, -0.0017459509, -0.0018509126
1, -0.7713028, 1.1316192, -0.16611664, -0.00013376353, 3.7488499, 0.38712695, -0.0017485521, -0.0018531691
1, -0.7714946, 1.1332783, -0.16796741, -0.00012814996, 3.7490335, 0.38732523, -0.0017511792, -0.0018554187
1, -0.7716732, 1.1348758, -0.16971599, -0.00012291876, 3.749179, 0.3875091, -0.0017535379, -0.0018578037
1, -0.77183884, 1.1364146, -0.17136897, -0.00011818939, 3.749287, 0.38767982, -0.0017561355, -0.0018599544
1, -0.77199197, 1.1378987, -0.17293222, -0.00011393464, 3.7493594, 0.38783824, -0.0017586423, -0.0018620522
1, -0.77213377, 1.1393316, -0.17441192, -0.00010940061, 3.7494016, 0.3879852, -0.0017610776, -0.0018642648
1, -0.7722662, 1.1407173, -0.17581305, -0.000105899984, 3.7494118, 0.38812155, -0.0017638394, -0.0018661215
1, -0.77238816, 1.1420587, -0.1771413, -0.00010199337, 3.7493944, 0.38824764, -0.0017664531, -0.0018682351
1, -0.7725021, 1.1433588, -0.17840137, -9.816689e-05, 3.7493489, 0.3883646, -0.0017688954, -0.0018703528
1, -0.77260685, 1.144621, -0.17959787, -9.458497e-05, 3.74928, 0.3884731, -0.0017712978, -0.0018720891
1, -0.7727042, 1.1458472, -0.18073538, -9.0704394e-05, 3.7491899, 0.3885733, -0.0017734504, -0.0018742287
1, -0.7727942, 1.1470402, -0.18181789, -8.6987944e-05, 3.749077, 0.38866627, -0.0017755821, -0.001876423
1, -0.77287686, 1.1482031, -0.18284944, -8.394383e-05, 3.748942, 0.38875264, -0.0017780189, -0.0018783058
1, -0.772954, 1.1493381, -0.18383364, -8.112817e-05, 3.7487884, 0.3888323, -0.0017804961, -0.0018804551
1, -0.7730255, 1.150447, -0.18477413, -7.87799e-05, 3.7486157, 0.38890585, -0.0017831615, -0.0018823817
1, -0.77309155, 1.1515323, -0.1856739, -7.645237e-05, 3.748428, 0.38897392, -0.0017855938, -0.0018844978
1, -0.7731523, 1.1525952, -0.18653604, -7.414482e-05, 3.748226, 0.38903695, -0.0017880251, -0.0018866718
1, -0.7732091, 1.1536368, -0.18736348, -7.143019e-05, 3.7480106, 0.38909537, -0.0017902063, -0.0018888155
1, -0.7732606, 1.1546602, -0.18815866, -6.9293594e-05, 3.7477798, 0.38914946, -0.0017926043, -0.0018906266
1, -0.7733084, 1.1556662, -0.18892418, -6.751067e-05, 3.7475355, 0.38919953, -0.0017950664, -0.0018925174
1, -0.7733525, 1.1566571, -0.18966223, -6.546467e-05, 3.7472835, 0.3892457, -0.0017973348, -0.001894556
1, -0.773393, 1.1576331, -0.19037491, -6.416617e-05, 3.747018, 0.38928878, -0.0017996645, -0.0018962165
1, -0.7734315, 1.1585954, -0.19106427, -6.294111e-05, 3.746742, 0.3893282, -0.0018020945, -0.001898298
1, -0.77346647, 1.1595459, -0.19173229, -6.1589264e-05, 3.7464583, 0.38936475, -0.0018043447, -0.0019002092
1, -0.7734995, 1.1604856, -0.19238064, -6.065376e-05, 3.7461658, 0.38939866, -0.001806861, -0.0019022026
1, -0.77352893, 1.1614144, -0.19301084, -5.9533922e-05, 3.7458646, 0.38943022, -0.0018090167, -0.0019040667
1, -0.77355653, 1.1623343, -0.19362448, -5.8725138e-05, 3.7455564, 0.38945946, -0.001811361, -0.0019057838
1, -0.77358216, 1.1632457, -0.19422284, -5.779601e-05, 3.745242, 0.3894866, -0.0018134862, -0.0019074695
1, -0.77360594, 1.1641493, -0.1948072, -5.654252e-05, 3.744922, 0.3895116, -0.0018157515, -0.0019093116
1, -0.77362794, 1.1650467, -0.19537887, -5.5394343e-05, 3.7445948, 0.38953465, -0.0018179698, -0.0019111187
1, -0.7736481, 1.1659384, -0.19593881, -5.4339613e-05, 3.744262, 0.3895561, -0.0018200557, -0.001912664
1, -0.7736665, 1.1668236, -0.19648804, -5.349345e-05, 3.7439246, 0.3895759, -0.0018222163, -0.001914298
1, -0.7736831, 1.1677046, -0.19702756, -5.297249e-05, 3.743582, 0.38959414, -0.0018246566, -0.0019161949
1, -0.77369946, 1.1685807, -0.19755831, -5.1730796e-05, 3.743235, 0.38961086, -0.0018266184, -0.0019181151
1, -0.7737142, 1.1694529, -0.19808084, -5.0694576e-05, 3.7428856, 0.3896264, -0.0018289306, -0.0019199622
1, -0.7737271, 1.170322, -0.19859625, -4.9653085e-05, 3.7425303, 0.38964078, -0.0018309715, -0.0019216938
1, -0.77374, 1.1711881, -0.19910476, -4.9703118e-05, 3.742171, 0.38965416, -0.0018331617, -0.0019234499
1, -0.773751, 1.1720519, -0.19960758, -4.9267506e-05, 3.7418084, 0.38966638, -0.0018353601, -0.0019251419
1, -0.773762, 1.1729126, -0.20010504, -4.879523e-05, 3.7414446, 0.38967773, -0.0018374961, -0.0019270066
1, -0.7737713, 1.1737719, -0.20059769, -4.8064558e-05, 3.7410772, 0.3896882, -0.0018395832, -0.0019288544
1, -0.77378047, 1.174629, -0.20108587, -4.7833368e-05, 3.740706, 0.38969824, -0.0018417108, -0.0019304869
1, -0.7737894, 1.1754854, -0.20157033, -4.74671e-05, 3.7403343, 0.38970715, -0.0018437842, -0.0019321528
1, -0.7737969, 1.1763405, -0.20205143, -4.73996e-05, 3.7399595, 0.3897153, -0.0018460782, -0.0019337598
1, -0.7738042, 1.1771944, -0.2025295, -4.7304504e-05, 3.7395816, 0.38972318, -0.0018482552, -0.0019352732
1, -0.77381134, 1.1780477, -0.2030051, -4.692258e-05, 3.7392023, 0.38973013, -0.0018503368, -0.001937011
1, -0.77381694, 1.178901, -0.20347837, -4.6481193e-05, 3.738823, 0.38973656, -0.0018524241, -0.001938988
1, -0.7738225, 1.179754, -0.2039497, -4.600761e-05, 3.7384424, 0.3897423, -0.0018544898, -0.0019407775
1, -0.7738278, 1.1806067, -0.20441942, -4.566307e-05, 3.7380583, 0.38974786, -0.0018566058, -0.0019424026
1, -0.77383345, 1.1814595, -0.2048877, -4.5302182e-05, 3.7376738, 0.38975266, -0.0018589109, -0.001944227
1, -0.7738369, 1.1823123, -0.20535475, -4.5108758e-05, 3.7372873, 0.38975722, -0.0018608939, -0.001945959
